Id,Category
10011,5
10012,7
10013,7
10014,8
10015,3
10016,2
10017,0
10018,5
10019,6
10020,0
10021,5
10022,4
10023,0
10024,9
10025,9
10026,9
10027,5
10028,3
10029,3
10030,3
10031,0
10032,3
10033,7
10034,8
10035,8
10036,5
10037,5
10038,9
10039,9
10040,3
10041,1
10042,7
10043,5
10044,2
10045,2
10046,5
10047,9
10048,4
10049,7
10050,7
10051,4
10052,7
10053,6
10054,5
10055,1
10056,4
10057,6
10058,2
10059,6
10060,6
10061,7
10062,9
10063,6
10064,4
10065,1
10066,5
10067,3
10068,7
10069,6
10070,5
10071,5
10072,3
10073,7
10074,4
10075,3
10076,9
10077,1
10078,0
10079,7
10080,2
10081,0
10082,9
10083,4
10084,3
10085,1
10086,4
10087,4
10088,4
10089,4
10090,7
10091,0
10092,1
10093,5
10094,4
10095,7
10096,2
10097,0
10098,6
10099,1
10100,0
10101,2
10102,9
10103,9
10104,8
10105,5
10106,0
10107,5
10108,7
10109,6
10110,9
10111,7
10112,9
10113,0
10114,0
10115,0
10116,6
10117,7
10118,1
10119,3
10120,7
10121,8
10122,0
10123,2
10124,7
10125,7
10126,2
10127,5
10128,4
10129,0
10130,5
10131,2
10132,6
10133,7
10134,2
10135,9
10136,4
10137,5
10138,1
10139,4
10140,7
10141,3
10142,1
10143,1
10144,4
10145,8
10146,7
10147,1
10148,2
10149,6
10150,6
10151,0
10152,3
10153,2
10154,0
10155,7
10156,8
10157,4
10158,4
10159,4
10160,8
10161,8
10162,1
10163,7
10164,8
10165,9
10166,1
10167,2
10168,9
10169,5
10170,5
10171,4
10172,8
10173,7
10174,5
10175,8
10176,6
10177,0
10178,9
10179,7
10180,2
10181,2
10182,0
10183,2
10184,0
10185,8
10186,8
10187,5
10188,5
10189,7
10190,8
10191,7
10192,6
10193,8
10194,0
10195,2
10196,7
10197,9
10198,5
10199,6
10200,2
10201,5
10202,8
10203,5
10204,1
10205,3
10206,8
10207,0
10208,2
10209,8
10210,4
10211,9
10212,9
10213,0
10214,9
10215,6
10216,5
10217,8
10218,6
10219,5
10220,7
10221,1
10222,3
10223,0
10224,0
10225,4
10226,2
10227,8
10228,7
10229,4
10230,0
10231,6
10232,0
10233,8
10234,5
10235,9
10236,2
10237,0
10238,7
10239,6
10240,1
10241,6
10242,0
10243,7
10244,7
10245,5
10246,6
10247,7
10248,3
10249,9
10250,1
10251,3
10252,8
10253,4
10254,1
10255,5
10256,5
10257,3
10258,9
10259,2
10260,6
10261,6
10262,9
10263,3
10264,8
10265,5
10266,9
10267,1
10268,8
10269,9
10270,0
10271,6
10272,6
10273,3
10274,7
10275,8
10276,0
10277,8
10278,9
10279,3
10280,7
10281,3
10282,4
10283,0
10284,6
10285,7
10286,6
10287,2
10288,6
10289,1
10290,8
10291,5
10292,1
10293,0
10294,5
10295,8
10296,4
10297,3
10298,1
10299,4
10300,4
10301,3
10302,4
10303,9
10304,8
10305,3
10306,6
10307,5
10308,9
10309,7
10310,1
10311,7
10312,7
10313,8
10314,6
10315,4
10316,4
10317,2
10318,0
10319,3
10320,6
10321,2
10322,1
10323,5
10324,1
10325,6
10326,4
10327,3
10328,7
10329,2
10330,6
10331,0
10332,6
10333,3
10334,4
10335,2
10336,5
10337,7
10338,3
10339,7
10340,4
10341,3
10342,4
10343,3
10344,0
10345,6
10346,5
10347,0
10348,5
10349,3
10350,9
10351,3
10352,9
10353,6
10354,6
10355,5
10356,4
10357,9
10358,3
10359,0
10360,4
10361,4
10362,3
10363,9
10364,3
10365,8
10366,2
10367,8
10368,1
10369,9
10370,7
10371,3
10372,5
10373,7
10374,9
10375,2
10376,0
10377,1
10378,1
10379,0
10380,1
10381,7
10382,6
10383,4
10384,4
10385,3
10386,7
10387,4
10388,5
10389,4
10390,5
10391,2
10392,6
10393,4
10394,0
10395,9
10396,0
10397,7
10398,7
10399,6
10400,9
10401,8
10402,1
10403,0
10404,4
10405,9
10406,3
10407,3
10408,4
10409,8
10410,8
10411,5
10412,2
10413,2
10414,5
10415,2
10416,1
10417,3
10418,4
10419,7
10420,4
10421,4
10422,9
10423,1
10424,1
10425,9
10426,6
10427,4
10428,6
10429,8
10430,8
10431,5
10432,4
10433,9
10434,4
10435,5
10436,3
10437,1
10438,7
10439,1
10440,9
10441,2
10442,1
10443,2
10444,3
10445,9
10446,0
10447,2
10448,4
10449,2
10450,1
10451,7
10452,1
10453,9
10454,0
10455,7
10456,5
10457,4
10458,9
10459,1
10460,5
10461,9
10462,0
10463,7
10464,5
10465,8
10466,0
10467,8
10468,0
10469,6
10470,4
10471,5
10472,2
10473,7
10474,2
10475,0
10476,8
10477,9
10478,4
10479,3
10480,0
10481,7
10482,2
10483,6
10484,6
10485,4
10486,0
10487,0
10488,6
10489,4
10490,2
10491,9
10492,6
10493,9
10494,7
10495,1
10496,3
10497,0
10498,1
10499,8
10500,2
10501,9
10502,2
10503,0
10504,6
10505,1
10506,2
10507,4
10508,0
10509,3
10510,8
10511,9
10512,5
10513,6
10514,2
10515,8
10516,2
10517,1
10518,2
10519,0
10520,2
10521,7
10522,9
10523,1
10524,5
10525,5
10526,2
10527,0
10528,6
10529,9
10530,5
10531,7
10532,7
10533,8
10534,7
10535,5
10536,7
10537,7
10538,2
10539,4
10540,4
10541,2
10542,8
10543,0
10544,0
10545,2
10546,7
10547,6
10548,0
10549,7
10550,6
10551,6
10552,4
10553,9
10554,4
10555,9
10556,2
10557,3
10558,3
10559,8
10560,8
10561,5
10562,3
10563,0
10564,7
10565,8
10566,8
10567,0
10568,8
10569,7
10570,9
10571,5
10572,2
10573,2
10574,8
10575,0
10576,2
10577,6
10578,3
10579,9
10580,5
10581,2
10582,0
10583,6
10584,2
10585,1
10586,9
10587,3
10588,8
10589,1
10590,5
10591,7
10592,3
10593,0
10594,4
10595,7
10596,8
10597,9
10598,1
10599,7
10600,4
10601,6
10602,1
10603,6
10604,5
10605,0
10606,6
10607,7
10608,7
10609,5
10610,2
10611,1
10612,1
10613,1
10614,2
10615,1
10616,9
10617,5
10618,0
10619,1
10620,9
10621,1
10622,6
10623,2
10624,4
10625,0
10626,7
10627,4
10628,9
10629,7
10630,9
10631,2
10632,6
10633,8
10634,1
10635,6
10636,0
10637,9
10638,6
10639,7
10640,4
10641,5
10642,9
10643,9
10644,7
10645,7
10646,1
10647,5
10648,5
10649,9
10650,8
10651,7
10652,1
10653,8
10654,9
10655,9
10656,1
10657,7
10658,1
10659,8
10660,3
10661,8
10662,8
10663,0
10664,5
10665,5
10666,8
10667,0
10668,3
10669,6
10670,8
10671,7
10672,1
10673,6
10674,8
10675,0
10676,7
10677,9
10678,7
10679,2
10680,3
10681,0
10682,0
10683,7
10684,8
10685,3
10686,0
10687,0
10688,4
10689,0
10690,1
10691,3
10692,9
10693,9
10694,4
10695,0
10696,2
10697,8
10698,5
10699,4
10700,9
10701,2
10702,3
10703,0
10704,6
10705,4
10706,0
10707,1
10708,8
10709,5
10710,5
10711,1
10712,2
10713,3
10714,0
10715,9
10716,7
10717,2
10718,2
10719,0
10720,2
10721,7
10722,2
10723,9
10724,7
10725,7
10726,9
10727,5
10728,2
10729,6
10730,6
10731,6
10732,1
10733,7
10734,5
10735,2
10736,7
10737,7
10738,0
10739,0
10740,4
10741,7
10742,6
10743,9
10744,5
10745,7
10746,7
10747,1
10748,6
10749,4
10750,4
10751,4
10752,0
10753,3
10754,0
10755,6
10756,7
10757,3
10758,0
10759,0
10760,1
10761,6
10762,5
10763,6
10764,8
10765,9
10766,5
10767,4
10768,9
10769,3
10770,8
10771,4
10772,2
10773,9
10774,1
10775,2
10776,1
10777,7
10778,4
10779,9
10780,4
10781,5
10782,2
10783,1
10784,0
10785,3
10786,7
10787,8
10788,6
10789,8
10790,8
10791,7
10792,6
10793,6
10794,2
10795,2
10796,3
10797,3
10798,6
10799,0
10800,8
10801,5
10802,6
10803,8
10804,3
10805,4
10806,6
10807,9
10808,0
10809,3
10810,8
10811,3
10812,4
10813,2
10814,4
10815,2
10816,7
10817,9
10818,3
10819,9
10820,7
10821,1
10822,9
10823,1
10824,9
10825,0
10826,8
10827,2
10828,7
10829,7
10830,4
10831,2
10832,0
10833,7
10834,8
10835,8
10836,2
10837,3
10838,5
10839,8
10840,6
10841,5
10842,6
10843,0
10844,0
10845,6
10846,0
10847,3
10848,1
10849,2
10850,1
10851,0
10852,5
10853,3
10854,5
10855,8
10856,8
10857,4
10858,7
10859,6
10860,1
10861,2
10862,5
10863,6
10864,7
10865,7
10866,3
10867,3
10868,1
10869,4
10870,6
10871,2
10872,1
10873,4
10874,9
10875,1
10876,7
10877,3
10878,0
10879,0
10880,6
10881,7
10882,9
10883,9
10884,4
10885,7
10886,7
10887,4
10888,6
10889,9
10890,6
10891,6
10892,2
10893,4
10894,7
10895,3
10896,2
10897,3
10898,5
10899,1
10900,2
10901,6
10902,7
10903,8
10904,8
10905,0
10906,4
10907,8
10908,8
10909,4
10910,3
10911,5
10912,8
10913,3
10914,6
10915,1
10916,5
10917,0
10918,0
10919,7
10920,6
10921,2
10922,5
10923,9
10924,6
10925,9
10926,7
10927,3
10928,1
10929,5
10930,4
10931,0
10932,2
10933,7
10934,7
10935,6
10936,1
10937,8
10938,5
10939,3
10940,2
10941,3
10942,2
10943,9
10944,0
10945,0
10946,0
10947,5
10948,3
10949,4
10950,4
10951,3
10952,2
10953,4
10954,6
10955,3
10956,6
10957,8
10958,8
10959,8
10960,3
10961,2
10962,4
10963,8
10964,0
10965,8
10966,7
10967,4
10968,4
10969,5
10970,2
10971,0
10972,2
10973,3
10974,1
10975,0
10976,8
10977,9
10978,3
10979,8
10980,5
10981,9
10982,4
10983,7
10984,8
10985,4
10986,8
10987,1
10988,6
10989,6
10990,2
10991,5
10992,3
10993,2
10994,5
10995,3
10996,8
10997,9
10998,4
10999,2
11000,9
11001,7
11002,6
11003,8
11004,2
11005,9
11006,7
11007,3
11008,9
11009,7
11010,2
11011,1
11012,7
11013,7
11014,6
11015,8
11016,3
11017,2
11018,0
11019,7
11020,8
11021,7
11022,9
11023,2
11024,0
11025,5
11026,8
11027,3
11028,6
11029,6
11030,7
11031,1
11032,4
11033,2
11034,9
11035,3
11036,1
11037,5
11038,4
11039,5
11040,4
11041,6
11042,7
11043,4
11044,4
11045,8
11046,7
11047,3
11048,5
11049,1
11050,7
11051,2
11052,5
11053,0
11054,4
11055,5
11056,0
11057,7
11058,8
11059,1
11060,9
11061,9
11062,9
11063,8
11064,7
11065,1
11066,1
11067,9
11068,9
11069,6
11070,4
11071,1
11072,2
11073,9
11074,1
11075,9
11076,5
11077,0
11078,7
11079,0
11080,0
11081,9
11082,1
11083,1
11084,8
11085,7
11086,2
11087,1
11088,0
11089,7
11090,1
11091,7
11092,2
11093,7
11094,7
11095,2
11096,6
11097,0
11098,7
11099,7
11100,5
11101,0
11102,6
11103,2
11104,1
11105,0
11106,5
11107,5
11108,4
11109,0
11110,3
11111,0
11112,4
11113,1
11114,9
11115,0
11116,0
11117,8
11118,3
11119,6
11120,9
11121,4
11122,2
11123,4
11124,2
11125,6
11126,5
11127,9
11128,2
11129,0
11130,1
11131,3
11132,7
11133,0
11134,6
11135,7
11136,9
11137,1
11138,0
11139,9
11140,9
11141,6
11142,2
11143,3
11144,5
11145,4
11146,1
11147,8
11148,5
11149,4
11150,8
11151,1
11152,4
11153,8
11154,6
11155,2
11156,9
11157,5
11158,8
11159,4
11160,1
11161,3
11162,1
11163,0
11164,9
11165,2
11166,5
11167,0
11168,0
11169,8
11170,0
11171,2
11172,1
11173,4
11174,9
11175,9
11176,8
11177,1
11178,9
11179,3
11180,9
11181,4
11182,0
11183,4
11184,5
11185,4
11186,5
11187,9
11188,3
11189,0
11190,7
11191,5
11192,4
11193,9
11194,0
11195,1
11196,7
11197,2
11198,7
11199,4
11200,7
11201,6
11202,4
11203,6
11204,8
11205,7
11206,0
11207,2
11208,0
11209,6
11210,3
11211,5
11212,1
11213,7
11214,1
11215,7
11216,4
11217,6
11218,6
11219,7
11220,9
11221,7
11222,4
11223,0
11224,4
11225,0
11226,0
11227,6
11228,0
11229,3
11230,1
11231,3
11232,6
11233,4
11234,6
11235,9
11236,5
11237,7
11238,5
11239,0
11240,2
11241,6
11242,2
11243,8
11244,8
11245,4
11246,3
11247,7
11248,2
11249,5
11250,5
11251,0
11252,7
11253,7
11254,8
11255,8
11256,2
11257,8
11258,6
11259,4
11260,3
11261,1
11262,3
11263,3
11264,2
11265,1
11266,8
11267,2
11268,3
11269,0
11270,0
11271,0
11272,8
11273,1
11274,3
11275,4
11276,6
11277,4
11278,0
11279,0
11280,4
11281,6
11282,2
11283,1
11284,2
11285,0
11286,6
11287,0
11288,6
11289,0
11290,3
11291,8
11292,7
11293,0
11294,9
11295,2
11296,8
11297,1
11298,9
11299,0
11300,6
11301,6
11302,9
11303,1
11304,1
11305,0
11306,8
11307,8
11308,5
11309,7
11310,9
11311,0
11312,3
11313,3
11314,0
11315,1
11316,7
11317,3
11318,6
11319,2
11320,6
11321,7
11322,5
11323,5
11324,2
11325,7
11326,2
11327,4
11328,7
11329,5
11330,5
11331,0
11332,8
11333,7
11334,0
11335,2
11336,5
11337,1
11338,8
11339,2
11340,0
11341,0
11342,0
11343,9
11344,2
11345,4
11346,1
11347,4
11348,8
11349,1
11350,5
11351,3
11352,8
11353,0
11354,9
11355,1
11356,4
11357,5
11358,6
11359,4
11360,3
11361,1
11362,6
11363,3
11364,4
11365,1
11366,6
11367,4
11368,8
11369,9
11370,6
11371,2
11372,9
11373,0
11374,6
11375,3
11376,2
11377,9
11378,4
11379,6
11380,1
11381,0
11382,3
11383,2
11384,1
11385,5
11386,6
11387,5
11388,4
11389,7
11390,5
11391,7
11392,9
11393,8
11394,4
11395,1
11396,0
11397,4
11398,1
11399,8
11400,1
11401,6
11402,0
11403,0
11404,0
11405,0
11406,4
11407,9
11408,2
11409,0
11410,6
11411,6
11412,3
11413,5
11414,9
11415,4
11416,2
11417,5
11418,1
11419,9
11420,2
11421,6
11422,4
11423,5
11424,3
11425,5
11426,6
11427,0
11428,7
11429,1
11430,3
11431,8
11432,4
11433,2
11434,9
11435,5
11436,5
11437,7
11438,0
11439,1
11440,7
11441,3
11442,7
11443,3
11444,5
11445,7
11446,8
11447,8
11448,6
11449,4
11450,6
11451,9
11452,7
11453,7
11454,5
11455,8
11456,8
11457,9
11458,5
11459,6
11460,0
11461,1
11462,6
11463,9
11464,4
11465,1
11466,9
11467,4
11468,9
11469,3
11470,1
11471,8
11472,4
11473,1
11474,1
11475,8
11476,1
11477,1
11478,4
11479,6
11480,5
11481,2
11482,1
11483,7
11484,5
11485,2
11486,3
11487,3
11488,1
11489,7
11490,2
11491,6
11492,8
11493,4
11494,9
11495,7
11496,0
11497,8
11498,6
11499,1
11500,9
11501,0
11502,9
11503,7
11504,7
11505,2
11506,6
11507,7
11508,4
11509,2
11510,2
11511,1
11512,2
11513,6
11514,9
11515,8
11516,4
11517,8
11518,3
11519,3
11520,3
11521,9
11522,0
11523,3
11524,0
11525,2
11526,4
11527,9
11528,9
11529,6
11530,7
11531,6
11532,0
11533,8
11534,1
11535,9
11536,4
11537,2
11538,2
11539,9
11540,6
11541,3
11542,9
11543,6
11544,5
11545,6
11546,7
11547,5
11548,0
11549,7
11550,1
11551,2
11552,7
11553,3
11554,9
11555,3
11556,1
11557,1
11558,0
11559,5
11560,8
11561,5
11562,3
11563,4
11564,1
11565,4
11566,0
11567,2
11568,5
11569,9
11570,7
11571,0
11572,8
11573,9
11574,7
11575,6
11576,8
11577,3
11578,1
11579,8
11580,8
11581,1
11582,9
11583,9
11584,6
11585,4
11586,2
11587,8
11588,4
11589,9
11590,3
11591,2
11592,3
11593,8
11594,5
11595,1
11596,7
11597,7
11598,5
11599,8
11600,9
11601,5
11602,5
11603,7
11604,5
11605,9
11606,0
11607,7
11608,7
11609,0
11610,6
11611,5
11612,8
11613,3
11614,0
11615,5
11616,7
11617,5
11618,0
11619,0
11620,5
11621,0
11622,5
11623,2
11624,3
11625,5
11626,3
11627,0
11628,8
11629,3
11630,8
11631,8
11632,3
11633,1
11634,3
11635,3
11636,0
11637,3
11638,5
11639,1
11640,2
11641,2
11642,8
11643,7
11644,6
11645,2
11646,3
11647,2
11648,0
11649,4
11650,7
11651,7
11652,5
11653,1
11654,6
11655,3
11656,7
11657,8
11658,2
11659,0
11660,8
11661,0
11662,5
11663,4
11664,2
11665,4
11666,2
11667,7
11668,4
11669,4
11670,9
11671,2
11672,8
11673,1
11674,8
11675,6
11676,0
11677,6
11678,7
11679,8
11680,3
11681,4
11682,9
11683,2
11684,1
11685,3
11686,7
11687,9
11688,7
11689,9
11690,3
11691,0
11692,5
11693,6
11694,9
11695,1
11696,0
11697,1
11698,8
11699,5
11700,2
11701,6
11702,1
11703,9
11704,9
11705,8
11706,9
11707,8
11708,7
11709,7
11710,8
11711,0
11712,7
11713,4
11714,0
11715,9
11716,1
11717,8
11718,8
11719,4
11720,2
11721,8
11722,9
11723,2
11724,7
11725,6
11726,1
11727,2
11728,1
11729,4
11730,0
11731,1
11732,7
11733,0
11734,7
11735,0
11736,7
11737,3
11738,6
11739,0
11740,1
11741,4
11742,0
11743,1
11744,6
11745,4
11746,5
11747,6
11748,8
11749,8
11750,3
11751,5
11752,6
11753,0
11754,0
11755,4
11756,9
11757,2
11758,2
11759,7
11760,4
11761,0
11762,8
11763,0
11764,3
11765,8
11766,5
11767,1
11768,3
11769,0
11770,1
11771,0
11772,2
11773,4
11774,7
11775,0
11776,8
11777,9
11778,3
11779,5
11780,3
11781,2
11782,4
11783,2
11784,8
11785,1
11786,9
11787,1
11788,5
11789,5
11790,7
11791,3
11792,9
11793,7
11794,1
11795,5
11796,9
11797,0
11798,4
11799,3
11800,7
11801,0
11802,7
11803,7
11804,3
11805,7
11806,5
11807,4
11808,9
11809,7
11810,2
11811,5
11812,0
11813,9
11814,9
11815,3
11816,8
11817,5
11818,8
11819,4
11820,9
11821,0
11822,1
11823,3
11824,9
11825,5
11826,0
11827,0
11828,0
11829,2
11830,4
11831,3
11832,2
11833,6
11834,1
11835,1
11836,1
11837,0
11838,8
11839,3
11840,1
11841,6
11842,4
11843,9
11844,6
11845,0
11846,9
11847,5
11848,3
11849,3
11850,5
11851,2
11852,6
11853,4
11854,5
11855,0
11856,8
11857,0
11858,7
11859,7
11860,6
11861,3
11862,5
11863,9
11864,8
11865,6
11866,4
11867,9
11868,6
11869,5
11870,4
11871,0
11872,0
11873,3
11874,4
11875,8
11876,0
11877,5
11878,6
11879,3
11880,3
11881,4
11882,2
11883,6
11884,1
11885,9
11886,7
11887,2
11888,7
11889,1
11890,2
11891,5
11892,8
11893,4
11894,2
11895,2
11896,6
11897,6
11898,3
11899,2
11900,7
11901,0
11902,9
11903,1
11904,7
11905,0
11906,3
11907,5
11908,0
11909,8
11910,3
11911,4
11912,7
11913,3
11914,0
11915,5
11916,4
11917,0
11918,8
11919,6
11920,7
11921,9
11922,8
11923,7
11924,9
11925,4
11926,0
11927,6
11928,3
11929,7
11930,1
11931,6
11932,8
11933,7
11934,8
11935,1
11936,8
11937,6
11938,6
11939,8
11940,8
11941,7
11942,9
11943,6
11944,1
11945,2
11946,3
11947,6
11948,4
11949,9
11950,2
11951,7
11952,4
11953,5
11954,1
11955,7
11956,6
11957,5
11958,4
11959,4
11960,2
11961,5
11962,9
11963,2
11964,6
11965,4
11966,6
11967,5
11968,4
11969,3
11970,3
11971,4
11972,2
11973,4
11974,4
11975,8
11976,1
11977,8
11978,2
11979,6
11980,4
11981,2
11982,6
11983,7
11984,3
11985,3
11986,6
11987,9
11988,7
11989,9
11990,7
11991,5
11992,4
11993,4
11994,4
11995,2
11996,7
11997,7
11998,9
11999,6
12000,8
12001,3
12002,0
12003,5
12004,4
12005,0
12006,5
12007,5
12008,6
12009,4
12010,6
12011,1
12012,4
12013,6
12014,6
12015,1
12016,9
12017,0
12018,7
12019,1
12020,0
12021,8
12022,8
12023,8
12024,9
12025,4
12026,3
12027,3
12028,9
12029,5
12030,4
12031,7
12032,0
12033,0
12034,6
12035,4
12036,0
12037,9
12038,8
12039,6
12040,3
12041,8
12042,7
12043,4
12044,3
12045,3
12046,4
12047,3
12048,9
12049,0
12050,3
12051,6
12052,1
12053,3
12054,3
12055,0
12056,9
12057,9
12058,5
12059,4
12060,6
12061,7
12062,7
12063,5
12064,3
12065,1
12066,1
12067,0
12068,9
12069,1
12070,1
12071,7
12072,1
12073,4
12074,3
12075,8
12076,4
12077,4
12078,6
12079,3
12080,9
12081,8
12082,6
12083,3
12084,7
12085,5
12086,9
12087,4
12088,7
12089,2
12090,4
12091,9
12092,5
12093,2
12094,2
12095,2
12096,2
12097,5
12098,5
12099,7
12100,2
12101,9
12102,7
12103,6
12104,5
12105,3
12106,3
12107,0
12108,9
12109,8
12110,9
12111,4
12112,3
12113,6
12114,8
12115,7
12116,5
12117,2
12118,2
12119,6
12120,2
12121,5
12122,6
12123,1
12124,3
12125,8
12126,3
12127,3
12128,1
12129,3
12130,9
12131,3
12132,3
12133,5
12134,0
12135,1
12136,7
12137,4
12138,7
12139,1
12140,6
12141,6
12142,8
12143,5
12144,0
12145,6
12146,9
12147,9
12148,7
12149,3
12150,5
12151,0
12152,4
12153,8
12154,4
12155,0
12156,1
12157,0
12158,3
12159,3
12160,6
12161,9
12162,5
12163,8
12164,2
12165,4
12166,2
12167,0
12168,1
12169,5
12170,1
12171,8
12172,9
12173,2
12174,8
12175,4
12176,9
12177,9
12178,8
12179,0
12180,0
12181,4
12182,1
12183,1
12184,0
12185,1
12186,2
12187,5
12188,7
12189,9
12190,2
12191,9
12192,7
12193,8
12194,1
12195,1
12196,9
12197,2
12198,5
12199,7
12200,1
12201,5
12202,7
12203,9
12204,2
12205,5
12206,9
12207,7
12208,5
12209,4
12210,8
12211,1
12212,0
12213,9
12214,1
12215,1
12216,1
12217,5
12218,4
12219,2
12220,8
12221,3
12222,3
12223,2
12224,3
12225,7
12226,8
12227,6
12228,8
12229,8
12230,2
12231,2
12232,8
12233,3
12234,2
12235,3
12236,8
12237,6
12238,6
12239,8
12240,8
12241,7
12242,9
12243,2
12244,7
12245,4
12246,4
12247,0
12248,2
12249,2
12250,1
12251,1
12252,8
12253,3
12254,6
12255,2
12256,9
12257,4
12258,3
12259,6
12260,2
12261,8
12262,0
12263,4
12264,1
12265,8
12266,9
12267,5
12268,5
12269,2
12270,2
12271,4
12272,5
12273,4
12274,8
12275,9
12276,1
12277,6
12278,3
12279,3
12280,0
12281,4
12282,8
12283,8
12284,8
12285,9
12286,0
12287,4
12288,4
12289,7
12290,0
12291,2
12292,6
12293,7
12294,0
12295,7
12296,3
12297,8
12298,6
12299,4
12300,4
12301,2
12302,4
12303,1
12304,2
12305,6
12306,6
12307,7
12308,2
12309,3
12310,0
12311,5
12312,7
12313,9
12314,1
12315,5
12316,2
12317,0
12318,1
12319,9
12320,2
12321,3
12322,9
12323,0
12324,1
12325,6
12326,6
12327,1
12328,1
12329,6
12330,4
12331,5
12332,7
12333,1
12334,2
12335,8
12336,3
12337,0
12338,4
12339,5
12340,8
12341,2
12342,7
12343,9
12344,8
12345,6
12346,5
12347,8
12348,3
12349,7
12350,9
12351,7
12352,2
12353,8
12354,8
12355,0
12356,5
12357,9
12358,0
12359,5
12360,4
12361,4
12362,9
12363,8
12364,2
12365,0
12366,0
12367,6
12368,4
12369,0
12370,7
12371,3
12372,1
12373,4
12374,2
12375,8
12376,0
12377,1
12378,1
12379,4
12380,0
12381,6
12382,6
12383,0
12384,9
12385,7
12386,6
12387,0
12388,6
12389,2
12390,4
12391,7
12392,3
12393,1
12394,8
12395,6
12396,1
12397,0
12398,3
12399,2
12400,4
12401,2
12402,8
12403,6
12404,6
12405,0
12406,8
12407,8
12408,9
12409,8
12410,6
12411,0
12412,6
12413,1
12414,2
12415,1
12416,3
12417,5
12418,8
12419,9
12420,9
12421,9
12422,0
12423,7
12424,3
12425,7
12426,2
12427,7
12428,9
12429,7
12430,9
12431,3
12432,7
12433,0
12434,5
12435,4
12436,1
12437,8
12438,2
12439,7
12440,6
12441,5
12442,7
12443,0
12444,4
12445,4
12446,8
12447,3
12448,3
12449,8
12450,1
12451,6
12452,4
12453,8
12454,0
12455,1
12456,1
12457,8
12458,0
12459,4
12460,8
12461,1
12462,7
12463,2
12464,6
12465,3
12466,2
12467,7
12468,7
12469,0
12470,6
12471,4
12472,7
12473,1
12474,1
12475,7
12476,6
12477,7
12478,8
12479,5
12480,5
12481,8
12482,0
12483,0
12484,1
12485,3
12486,3
12487,1
12488,5
12489,0
12490,2
12491,7
12492,2
12493,3
12494,1
12495,4
12496,6
12497,7
12498,9
12499,6
12500,9
12501,3
12502,8
12503,9
12504,2
12505,0
12506,8
12507,8
12508,1
12509,5
12510,4
12511,5
12512,1
12513,8
12514,6
12515,5
12516,2
12517,1
12518,3
12519,9
12520,2
12521,7
12522,6
12523,1
12524,5
12525,5
12526,2
12527,4
12528,5
12529,4
12530,9
12531,1
12532,4
12533,4
12534,0
12535,9
12536,4
12537,9
12538,6
12539,0
12540,4
12541,5
12542,7
12543,9
12544,5
12545,1
12546,6
12547,2
12548,5
12549,4
12550,8
12551,9
12552,1
12553,4
12554,7
12555,6
12556,0
12557,8
12558,5
12559,9
12560,8
12561,1
12562,1
12563,8
12564,8
12565,5
12566,0
12567,6
12568,3
12569,1
12570,1
12571,2
12572,5
12573,5
12574,7
12575,0
12576,9
12577,5
12578,3
12579,4
12580,4
12581,2
12582,1
12583,0
12584,3
12585,5
12586,4
12587,3
12588,5
12589,7
12590,7
12591,5
12592,7
12593,0
12594,9
12595,2
12596,8
12597,0
12598,8
12599,7
12600,5
12601,1
12602,8
12603,2
12604,7
12605,2
12606,7
12607,0
12608,6
12609,0
12610,9
12611,3
12612,3
12613,4
12614,3
12615,5
12616,9
12617,0
12618,7
12619,9
12620,4
12621,4
12622,7
12623,9
12624,3
12625,7
12626,3
12627,6
12628,7
12629,5
12630,5
12631,9
12632,1
12633,6
12634,7
12635,1
12636,0
12637,6
12638,5
12639,9
12640,8
12641,4
12642,9
12643,0
12644,5
12645,8
12646,3
12647,7
12648,1
12649,0
12650,1
12651,0
12652,9
12653,1
12654,7
12655,2
12656,4
12657,7
12658,8
12659,7
12660,5
12661,1
12662,1
12663,9
12664,1
12665,4
12666,9
12667,4
12668,1
12669,0
12670,2
12671,4
12672,2
12673,4
12674,8
12675,0
12676,0
12677,2
12678,1
12679,1
12680,5
12681,7
12682,2
12683,6
12684,4
12685,0
12686,9
12687,5
12688,2
12689,3
12690,6
12691,0
12692,4
12693,6
12694,9
12695,6
12696,5
12697,2
12698,6
12699,0
12700,3
12701,3
12702,4
12703,4
12704,3
12705,8
12706,4
12707,9
12708,3
12709,7
12710,6
12711,9
12712,3
12713,9
12714,0
12715,3
12716,1
12717,9
12718,6
12719,8
12720,5
12721,5
12722,3
12723,5
12724,5
12725,3
12726,1
12727,0
12728,9
12729,8
12730,9
12731,4
12732,1
12733,3
12734,5
12735,5
12736,1
12737,4
12738,9
12739,8
12740,7
12741,3
12742,5
12743,3
12744,9
12745,8
12746,4
12747,9
12748,3
12749,3
12750,8
12751,3
12752,7
12753,8
12754,9
12755,4
12756,2
12757,1
12758,5
12759,9
12760,6
12761,3
12762,9
12763,9
12764,4
12765,4
12766,9
12767,7
12768,6
12769,0
12770,5
12771,4
12772,1
12773,0
12774,8
12775,1
12776,5
12777,9
12778,4
12779,4
12780,8
12781,7
12782,2
12783,4
12784,8
12785,0
12786,4
12787,5
12788,2
12789,2
12790,7
12791,0
12792,0
12793,2
12794,4
12795,1
12796,6
12797,0
12798,4
12799,9
12800,5
12801,5
12802,2
12803,8
12804,3
12805,3
12806,0
12807,6
12808,3
